"src_ssid","dest_ssid","ctl","pid","src_port","dst_port","type","daughter_atmp","daughter_btmp","threev_pltmp","rf_amptmp","nx_tmp","px_tmp","ny_tmp","py_tmp","nz_tmp","pz_tmp","atmelpwrcurr","atmelpwrbusv","threev_pwrcurr","threev_pwrbusv","threev_plpwrcurr","threev_plpwrbusv","fivev_plpwrcurr","fivev_plpwrbusv","daughter_apwrcurr","daughter_apwrbusv","daughter_bpwrcurr","daughter_bpwrbusv","nx_intpwrcurr","nx_intpwrbusv","nx_extpwrcurr","nx_extpwrbusv","px_intpwrcurr","px_intpwrbusv","px_extpwrcurr","px_extpwrbusv","ny_intpwrcurr","ny_intpwrbusv","ny_extpwrcurr","ny_extpwrbusv","py_intpwrcurr","py_intpwrbusv","py_extpwrcurr","py_extpwrbusv","nz_extpwrcurr","nz_extpwrbusv","usercputime","syscputime","idlecputime","processes","memfree","buffers","cached","datafree","nanderasures","beaconcnt","time","boottime","long_dur_counter","adcs_mode","flags","q0_act","q1_act","q2_act","q3_act","x_rate","y_rate","z_rate","gyro_px","gyro_py","gyro_iz","gyro_pz","gyro_ix","gyro_iy","sol_nxx","sol_nxy","sol_nyx","sol_nyy","sol_nzx","sol_nzy","sol_pxx","sol_pxy","sol_pyx","sol_pyy","mag_nxx","mag_nxy","mag_nxz","mag_pxz","mag_pxx","mag_pxy","mag_nyz","mag_pyz","mag_pyx","mag_pyy","wheel_rpm","cam0_status","cam0_temp","cam0_last_contact","cam0_pics_remaining","cam0_retry_fails","cam1_status","cam1_temp","cam1_last_contact","cam1_pics_remaining","cam1_retry_fails","torqx_pwrcurr","torqx_pwrbusv","torqy_pwrcurr","torqy_pwrbusv","torqz_pwrcurr","torqz_pwrbusv","motor_pwrcurr","motor_pwrbusv","pic_panel_flags","motor_cnt","motor_limit","bat0_curr","bat0_volt","bat0_temp","bat0_flags","bat0_ctlflags","bat1_curr","bat1_volt","bat1_temp","bat1_flags","bat1_ctlflags","bat2_curr","bat2_volt","bat2_temp","bat2_flags","bat2_ctlflags","bat3_curr","bat3_volt","bat3_temp","bat3_flags","bat3_ctlflags","bat4_curr","bat4_volt","bat4_temp","bat4_flags","bat4_ctlflags","bat5_curr","bat5_volt","bat5_temp","bat5_flags","bat5_ctlflags","bat6_curr","bat6_volt","bat6_temp","bat6_flags","bat6_ctlflags","bat7_curr","bat7_volt","bat7_temp","bat7_flags","bat7_ctlflags","comm_rxcount","comm_txcount","comm_rxbytes","comm_txbytes"
2,1,3,204,50000,2,1,32.0,32.0,32.0,36.5,27.5,30.5,6.5,19.0,25.0,5.0,0.04296875,3.875,0.0205078125,3.3125,0.0390625,3.3125,0.515625,4.90625,0.0,0.0,0.0,0.0,0.015625,3.90625,0.171875,3.90625,0.140625,3.90625,0.0,3.90625,0.078125,3.90625,0.09375,3.90625,0.046875,3.90625,0.125,3.90625,0.015625,3.90625,257612,1210189,13344360,20277,75008,0,29552,160000,2476,21180,1568222819,1568074534,579,2,23,0.65625,-0.1015625,0.015625,0.7421875,-0.0078125,0.0078125,0.0,-1.5,0.5,0.0,0.0,-0.25,-0.25,99,128,126,83,80,72,85,112,72,77,99900,10300,37700,31300,-11000,200,1300,12500,-16100,15900,1062,110,21.0,122,6,0,110,38.5,122,2,1,1.984375,0.375,0.046875,-3.125,1.9375,-3.125,0.0,0.0,15,135786,135728,0.0234375,3.90625,22.5,245,2,0.015625,3.90625,22.5,245,2,0.015625,3.90625,22.0,245,2,-0.015625,3.90625,22.0,245,2,-0.03125,3.9375,21.0,245,2,-0.0234375,3.9375,21.0,245,2,0.015625,3.90625,21.5,245,2,-0.0078125,3.96875,22.0,197,2,2174,30894,96040,12104565
2,1,3,204,50000,2,1,32.0,31.5,31.5,36.0,27.0,28.0,6.0,16.0,23.5,4.5,0.02392578125,4.0625,0.01953125,3.3125,0.0390625,3.3125,0.5546875,4.90625,0.0,0.0,0.0,0.0,1.171875,4.09375,0.15625,4.09375,0.140625,4.0625,1.0,4.0625,0.28125,4.0625,0.09375,4.0625,0.03125,4.0625,0.09375,4.0625,0.015625,4.0625,257666,1210674,13349413,20305,75008,0,29552,160000,2478,21188,1568222875,1568074534,579,2,23,0.6953125,0.0625,0.0625,0.703125,0.0,0.0,-0.0078125,0.125,0.125,-1.75,0.25,1.75,-0.25,112,142,74,93,74,66,99,123,69,77,99900,10300,38300,28700,-1200,-6000,1300,12500,-16100,15900,1213,110,21.0,178,6,0,110,38.5,178,2,1,1.96875,1.3125,1.9375,3.0625,0.0546875,3.125,0.0,0.0,15,135786,135728,0.265625,4.0,22.5,245,2,0.2421875,4.0,22.5,245,2,0.21875,4.0,22.0,245,2,0.2265625,4.0,22.0,245,2,0.265625,4.0,21.5,245,2,0.3515625,4.0,21.5,245,2,0.3828125,4.0,22.0,245,2,0.0,3.96875,22.0,197,2,2259,30947,99460,12110712
2,1,3,204,50000,2,1,32.0,31.5,31.0,36.5,28.0,28.0,6.0,15.5,23.5,4.5,0.02392578125,4.0625,0.0205078125,3.3125,0.03125,3.3125,0.5390625,4.90625,0.0,0.0,0.0,0.0,1.15625,4.09375,0.15625,4.09375,0.140625,4.09375,1.0625,4.0625,0.28125,4.0625,0.09375,4.0625,0.03125,4.0625,0.109375,4.0625,0.015625,4.0625,257671,1210732,13350050,20305,75008,0,29560,160000,2478,21189,1568222882,1568074534,579,2,23,0.703125,0.0859375,0.078125,0.6875,0.0,0.0078125,-0.0078125,0.625,0.625,-2.0,0.0,1.75,-0.25,112,142,66,93,74,64,101,123,69,77,99900,10300,38100,28500,-1700,-6500,1300,12500,-16100,15900,1183,110,21.5,5,6,0,110,39.0,5,2,1,0.046875,-3.125,0.015625,-1.125,1.9375,-3.125,0.0,0.0,15,135786,135728,0.2734375,4.0,22.5,245,2,0.25,4.03125,22.5,245,2,0.2265625,4.0,22.0,245,2,0.234375,4.03125,22.0,245,2,0.2734375,4.03125,21.5,245,2,0.359375,4.0,21.5,245,2,0.390625,4.0,22.0,245,2,0.0,3.96875,22.0,197,2,2267,30955,99778,12113022
2,1,3,204,50000,2,1,15.0,15.0,15.0,18.0,30.0,37.0,4.0,6.0,5.5,3.0,0.02099609375,4.90625,0.02001953125,3.3125,0.03125,3.3125,0.609375,4.875,0.0,0.0,0.0,0.0,3.984375,4.90625,0.09375,4.90625,0.171875,4.90625,3.984375,4.90625,0.015625,4.90625,0.21875,4.90625,0.0,4.90625,0.40625,4.90625,0.015625,4.90625,278147,1308112,14440452,21934,74476,0,29976,159096,2694,22917,1568234978,1568074534,626,2,23,-0.09375,0.765625,-0.5546875,0.3125,0.0,-0.0078125,0.0,1.75,-0.25,0.375,2.375,1.625,-0.375,101,101,142,69,77,29,110,134,42,80,107400,11400,42600,-11800,19700,-2700,1300,12500,-16100,15900,-882,110,10.5,41,6,0,110,8.5,41,2,1,1.9375,2.9375,1.9375,2.9375,1.9453125,-3.0,0.0,0.0,15,135786,135728,-0.0078125,3.96875,13.0,165,0,-0.0078125,4.0,13.0,165,0,-0.0078125,3.96875,13.0,165,0,-0.0078125,4.0,12.5,165,0,-0.0078125,4.0,13.5,165,0,-0.0078125,4.0,13.5,165,0,-0.0078125,4.0,13.5,165,0,0.0,3.96875,14.0,197,0,2617,36086,114142,13546875
2,1,3,204,50000,2,1,15.0,15.0,15.0,18.5,27.0,42.5,6.0,8.5,7.0,4.0,0.03466796875,4.78125,0.01953125,3.3125,0.046875,3.3125,0.609375,4.875,0.0,0.0,0.0,0.0,3.984375,4.78125,0.09375,4.78125,0.28125,4.78125,0.0,4.78125,0.0625,4.78125,0.0,4.78125,0.03125,4.8125,0.4375,4.8125,0.0,4.78125,278213,1308659,14446830,21940,74476,0,29980,159096,2694,22927,1568235048,1568074534,627,2,23,0.0390625,0.6953125,-0.4921875,0.515625,0.0,0.0,0.0,0.375,0.375,0.375,2.375,1.625,-0.375,96,142,147,88,85,88,83,137,72,126,107400,11400,42600,-7000,18700,-8500,1300,12500,-16100,15900,-381,110,10.5,111,6,0,110,8.5,111,2,1,0.046875,-3.0,1.9375,2.9375,0.0546875,3.0625,0.0,0.0,15,135786,135728,-0.0078125,3.96875,13.0,165,0,0.0,3.96875,13.0,165,0,-0.0078125,3.96875,13.0,165,0,-0.0078125,3.96875,12.5,165,0,-0.0078125,4.0,14.0,165,0,0.0,4.0,14.0,165,0,0.0,4.0,14.0,165,0,0.0,3.96875,14.0,197,0,2617,36100,114142,13553195
2,1,3,204,50000,2,1,15.0,15.0,15.0,18.5,26.5,42.5,6.0,8.5,7.0,4.0,0.03662109375,4.78125,0.02001953125,3.3125,0.0390625,3.3125,0.609375,4.875,0.0,0.0,0.0,0.0,3.984375,4.78125,0.125,4.78125,0.265625,4.78125,0.0,4.78125,0.0625,4.78125,0.0,4.78125,0.03125,4.8125,0.421875,4.78125,0.0,4.78125,278221,1308710,14447470,21941,74476,0,29980,159096,2694,22928,1568235055,1568074534,627,2,23,0.0546875,0.6875,-0.484375,0.5390625,0.0,0.0078125,0.0078125,0.75,0.75,0.375,2.375,1.75,-0.25,96,145,147,93,85,107,83,139,74,126,107400,11400,43100,-6500,18100,-10700,1300,12500,-16100,15900,-332,110,10.5,118,6,0,110,8.5,118,2,1,0.046875,-3.0,1.9375,2.9375,0.0546875,3.0625,0.0,0.0,15,135786,135728,0.0,3.96875,13.0,165,0,-0.0078125,3.96875,13.0,165,0,-0.0078125,3.96875,13.0,165,0,-0.0078125,3.96875,12.5,165,0,0.0,4.0,14.0,165,0,-0.0078125,4.0,14.0,165,0,0.0,4.0,14.0,165,0,0.0,3.96875,14.0,197,0,2617,36101,114142,13553467
2,1,3,204,50000,2,1,15.5,15.0,15.0,19.0,25.5,44.0,6.0,8.5,8.5,4.0,0.03515625,4.78125,0.0205078125,3.3125,0.03125,3.3125,0.609375,4.875,0.0,0.0,0.0,0.0,3.984375,4.8125,0.265625,4.8125,0.171875,4.8125,3.984375,4.8125,0.078125,4.8125,0.0,4.8125,0.03125,4.8125,0.359375,4.8125,0.015625,4.8125,278253,1308956,14449989,21946,74448,0,29992,159080,2694,22932,1568235083,1568074534,627,2,23,0.1171875,0.6640625,-0.4375,0.5859375,0.0,-0.0078125,0.0,1.75,-0.25,0.5,2.5,1.375,-0.625,85,147,150,96,85,128,77,142,85,120,107400,11400,42800,-3600,19100,-12900,1300,12500,-16100,15900,-383,110,10.5,146,6,0,110,8.5,146,2,1,0.046875,2.9375,1.9375,2.9375,0.0546875,3.0625,0.0,0.0,15,135786,135728,-0.0078125,3.96875,13.0,165,0,-0.0078125,3.96875,13.0,165,0,0.0,3.96875,13.0,165,0,0.0,3.96875,13.0,165,0,-0.0078125,4.0,14.0,165,0,-0.0078125,4.0,14.0,165,0,-0.0078125,4.0,14.0,165,0,0.0,3.96875,14.5,197,0,2617,36107,114142,13556355
2,1,3,204,50000,2,1,15.0,15.5,15.0,19.0,25.0,44.0,6.0,8.5,8.5,4.0,0.03515625,4.78125,0.0205078125,3.3125,0.03125,3.3125,0.609375,4.875,0.0,0.0,0.0,0.0,3.984375,4.8125,0.296875,4.8125,0.15625,4.8125,3.984375,4.8125,0.09375,4.8125,0.0,4.8125,0.03125,4.8125,0.34375,4.8125,0.015625,4.8125,278265,1309008,14450625,21948,74448,0,29992,159072,2695,22933,1568235090,1568074534,627,2,23,0.125,0.6640625,-0.4296875,0.59375,0.0,0.0,-0.0078125,0.125,0.125,-1.625,2.375,1.625,-0.375,85,147,150,96,85,128,77,142,88,120,107400,11400,41900,-2900,18900,-13100,1300,12500,-16100,15900,-361,110,10.5,153,6,0,110,8.5,153,2,1,0.046875,-3.0,1.9375,2.9375,0.0546875,3.0625,0.0,0.0,15,135786,135728,0.0,3.96875,13.0,165,0,-0.0078125,3.96875,13.0,165,0,0.0,3.96875,13.0,165,0,0.0,3.96875,13.0,165,0,-0.0078125,4.0,14.0,165,0,-0.0078125,4.0,14.0,165,0,-0.0078125,4.0,14.0,165,0,0.0,3.96875,14.5,197,0,2617,36108,114142,13556627
2,1,3,204,50000,2,1,15.5,15.5,15.0,19.5,25.5,44.5,6.0,8.0,9.0,4.0,0.03515625,4.78125,0.01953125,3.3125,0.03125,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,3.984375,4.8125,0.3125,4.8125,0.109375,4.8125,3.984375,4.8125,0.15625,4.8125,0.0,4.8125,0.015625,4.8125,0.28125,4.8125,0.015625,4.8125,278282,1309178,14452536,21949,74448,0,29996,159072,2695,22936,1568235111,1568074534,627,2,23,0.15625,0.640625,-0.40625,0.625,-0.0078125,0.0,-0.0078125,-1.75,0.25,-1.375,2.625,1.625,-0.375,80,147,150,104,85,131,72,142,101,118,107400,11400,42800,-400,16600,-13800,1300,12500,-16100,15900,-96,110,10.5,174,6,0,110,8.5,174,2,1,0.046875,-3.0,0.046875,-3.0,0.0546875,3.0625,0.0,0.0,15,135786,135728,-0.0078125,3.96875,13.5,165,0,-0.0078125,3.96875,13.0,165,0,0.0,3.96875,13.0,165,0,-0.0078125,3.96875,13.0,165,0,-0.0078125,4.0,14.0,165,0,-0.0078125,4.0,14.0,165,0,-0.0078125,4.0,14.0,165,0,-0.0078125,3.96875,14.5,197,0,2617,36111,114142,13557443
2,1,3,204,50000,2,1,15.5,15.5,15.0,19.0,29.0,45.0,5.5,7.0,8.5,4.5,0.03564453125,4.78125,0.02001953125,3.3125,0.0390625,3.3125,0.609375,4.875,0.0,0.0,0.0,0.0,3.984375,4.78125,0.25,4.78125,0.109375,4.78125,3.984375,4.78125,0.328125,4.78125,0.0,4.78125,0.015625,4.78125,0.1875,4.78125,0.015625,4.78125,278317,1309499,14456374,21952,74448,0,29996,159072,2696,22942,1568235153,1568074534,627,2,23,0.234375,0.6171875,-0.296875,0.6875,0.0,-0.0078125,0.0,1.875,-0.125,0.5,2.5,0.0,0.0,74,145,150,118,77,139,61,142,115,110,107400,11400,42600,2600,16600,-15400,1300,12500,-16100,15900,60,110,14.0,36,6,0,110,11.5,36,2,1,1.9375,2.9375,1.9375,2.9375,0.0546875,3.0625,0.0,0.0,15,135786,135728,-0.0078125,3.96875,13.5,165,0,-0.0078125,3.96875,13.5,165,0,-0.0078125,3.96875,13.0,165,0,-0.0078125,3.96875,13.0,165,0,-0.0078125,4.0,14.0,165,0,0.0,4.0,14.5,165,0,-0.0078125,4.0,14.5,165,0,-0.0078125,3.96875,14.5,197,0,2617,36119,114142,13560875
2,1,3,204,50000,2,1,34.0,34.0,33.5,34.0,12.5,15.5,29.0,19.5,31.0,21.5,0.0419921875,3.84375,0.01953125,3.3125,0.0390625,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.09375,3.875,0.109375,3.875,0.109375,3.875,0.109375,3.875,0.046875,3.875,0.234375,3.875,0.0625,3.875,0.15625,3.875,0.0,3.875,195807,917218,10105791,15542,76520,0,28284,162472,1879,16041,1568186846,1568074534,438,2,23,0.59375,0.6328125,-0.1953125,0.4453125,-0.015625,-0.0078125,0.0,-0.5,-0.5,1.75,-0.25,-0.875,-0.875,61,83,88,45,61,91,128,83,91,77,73600,8000,29600,-5600,15400,-16600,1300,12500,-16100,15900,-1090,110,16.0,149,6,0,110,9.5,149,2,1,0.046875,-3.0625,0.046875,-3.0625,1.9375,-3.0625,0.0,0.0,15,135786,135728,0.0234375,3.875,20.0,245,2,-0.015625,3.875,19.5,245,2,0.015625,3.875,19.5,245,2,-0.015625,3.875,19.5,245,2,0.0,3.875,21.0,245,2,0.0390625,3.875,21.0,245,2,0.0703125,3.875,21.0,245,2,0.0,3.96875,21.5,197,2,1139,23514,53242,9227646
2,1,3,204,50000,2,1,34.0,34.0,33.5,33.5,11.5,15.0,28.5,19.0,30.5,21.0,0.0458984375,3.84375,0.0205078125,3.3125,0.0390625,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.09375,3.875,0.09375,3.875,0.09375,3.875,0.109375,3.875,0.046875,3.875,0.21875,3.875,0.0625,3.875,0.140625,3.875,0.0,3.875,195810,917277,10106427,15542,76520,0,28284,162472,1879,16042,1568186853,1568074534,438,2,23,0.578125,0.625,-0.1796875,0.484375,-0.0078125,-0.015625,-0.0078125,-0.625,-0.625,-0.125,-0.125,-0.875,-0.875,58,83,107,88,61,91,128,83,91,77,73600,8000,29000,-4600,14500,-15900,1300,12500,-16100,15900,-892,110,16.0,156,6,0,110,9.5,156,2,1,0.046875,-3.0625,0.0546875,-3.0625,1.9375,-3.0625,0.0,0.0,15,135786,135728,-0.0390625,3.875,20.0,245,2,-0.046875,3.875,19.5,245,2,-0.03125,3.875,20.0,245,2,-0.0546875,3.875,19.5,245,2,-0.078125,3.875,21.0,245,2,-0.03125,3.875,21.0,245,2,-0.015625,3.875,21.0,245,2,-0.0078125,3.96875,21.5,197,2,1139,23515,53242,9227918
2,1,3,204,50000,2,1,33.5,33.5,33.5,33.5,11.5,15.0,28.5,18.5,30.5,21.0,0.025390625,3.84375,0.02001953125,3.3125,0.0390625,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.09375,3.84375,0.09375,3.84375,0.09375,3.84375,0.09375,3.84375,0.046875,3.84375,0.21875,3.875,0.0625,3.875,0.140625,3.84375,0.015625,3.84375,195815,917330,10107069,15543,76520,0,28284,162472,1879,16043,1568186860,1568074534,438,2,23,0.5546875,0.625,-0.171875,0.5078125,-0.0078125,0.0,-0.0078125,-1.875,0.125,-1.75,0.25,-0.5,-0.5,58,83,112,118,56,91,128,83,93,77,73600,8000,29800,-3800,16300,-15700,1300,12500,-16100,15900,-852,110,16.0,163,6,0,110,9.5,163,2,1,0.046875,-3.0625,0.0546875,-3.0625,1.9375,-3.0625,0.0,0.0,15,135786,135728,-0.0390625,3.875,20.0,245,2,-0.046875,3.875,19.5,245,2,-0.03125,3.875,20.0,245,2,-0.0546875,3.875,19.5,245,2,-0.0859375,3.875,21.0,245,2,-0.03125,3.875,21.0,245,2,-0.0234375,3.875,21.0,245,2,0.0,3.96875,21.5,197,2,1139,23516,53242,9228190
2,1,3,204,50000,2,1,33.5,34.0,33.0,33.0,11.0,14.5,28.0,18.0,30.0,20.5,0.0419921875,3.875,0.02001953125,3.3125,0.03125,3.3125,0.609375,4.875,0.0,0.0,0.0,0.0,0.09375,3.875,0.109375,3.875,0.109375,3.875,0.09375,3.875,0.421875,3.90625,0.21875,3.90625,0.046875,3.875,0.125,3.875,0.0,3.875,195817,917391,10107705,15543,76520,0,28284,162472,1879,16044,1568186867,1568074534,438,2,23,0.53125,0.625,-0.15625,0.5390625,-0.0078125,-0.0078125,-0.0078125,-0.125,-0.125,-0.25,-0.25,-0.5,-0.5,56,85,120,126,56,91,118,91,93,74,73600,8000,29000,-3000,18800,-14800,1300,12500,-16100,15900,-981,110,16.0,170,6,0,110,9.5,170,2,1,0.046875,-3.0625,0.046875,-3.0625,1.9375,-3.0625,0.0,0.0,15,135786,135728,0.0703125,3.875,20.0,245,2,0.03125,3.90625,20.0,245,2,0.0546875,3.875,20.0,245,2,0.03125,3.90625,19.5,245,2,0.046875,3.90625,21.0,245,2,0.1328125,3.90625,21.0,245,2,0.1484375,3.875,21.0,245,2,0.0,3.96875,21.5,197,2,1139,23517,53242,9228462
2,1,3,204,50000,2,1,33.5,33.5,33.0,33.0,11.0,14.5,27.5,18.0,30.0,20.0,0.04150390625,3.90625,0.0205078125,3.3125,0.0390625,3.3125,0.609375,4.875,0.0,0.0,0.0,0.0,0.09375,3.90625,0.25,3.90625,0.265625,3.90625,0.09375,3.90625,0.453125,3.9375,0.21875,3.9375,0.046875,3.90625,0.125,3.90625,0.015625,3.90625,195826,917448,10108338,15544,76520,0,28284,162472,1880,16045,1568186874,1568074534,438,2,23,0.5234375,0.6171875,-0.140625,0.5625,-0.0078125,0.0,-0.0078125,-2.0,0.0,-1.875,0.125,-0.625,-0.625,53,85,118,131,53,91,85,99,93,74,73600,8000,30100,-300,21200,-14000,1300,12500,-16100,15900,-1138,110,16.0,177,6,0,110,9.5,177,2,1,0.046875,-3.0625,0.0546875,-3.0625,1.9375,-3.0625,0.0,0.0,15,135786,135728,0.0625,3.90625,20.0,245,2,0.046875,3.90625,19.5,245,2,0.0546875,3.90625,20.0,245,2,0.0390625,3.90625,19.5,245,2,0.046875,3.90625,21.0,245,2,0.125,3.90625,21.0,245,2,0.1328125,3.90625,21.0,245,2,0.0,3.96875,21.5,197,2,1139,23518,53242,9228734
2,1,3,204,50000,2,1,33.5,33.5,33.0,34.0,11.0,14.0,27.0,17.5,30.0,19.5,0.041015625,3.9375,0.0205078125,3.3125,0.0390625,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.09375,3.96875,0.40625,3.96875,0.375,3.96875,0.09375,3.9375,0.828125,3.96875,0.203125,3.96875,0.046875,3.96875,0.109375,3.9375,0.015625,3.9375,195829,917510,10108973,15544,76520,0,28288,162472,1880,16046,1568186881,1568074534,438,2,23,0.5,0.6015625,-0.1328125,0.6015625,-0.015625,-0.0078125,-0.0078125,-0.25,-0.25,-1.75,0.25,-0.625,-0.625,53,85,118,137,53,91,72,107,93,74,73600,8000,30300,-100,20100,-13500,1300,12500,-16100,15900,-1091,110,16.5,4,6,0,110,10.0,4,2,1,0.046875,-3.0625,0.046875,-3.0625,1.9375,-3.0625,0.0,0.0,15,135786,135728,0.1875,3.9375,20.0,245,2,0.171875,3.9375,19.5,245,2,0.1484375,3.9375,19.5,245,2,0.1484375,3.9375,19.5,245,2,0.1796875,3.9375,21.0,245,2,0.3046875,3.9375,21.0,245,2,0.3359375,3.9375,21.0,245,2,0.0,3.96875,21.5,197,2,1139,23521,53242,9230806
2,1,3,204,50000,2,1,33.5,33.5,33.0,34.0,10.5,13.5,26.5,17.0,29.5,19.0,0.04052734375,3.9375,0.02685546875,3.3125,0.0390625,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.09375,3.96875,0.453125,3.96875,0.390625,3.96875,0.09375,3.96875,0.953125,4.0,0.203125,4.0,0.046875,3.96875,0.109375,3.96875,0.015625,3.96875,195833,917568,10109610,15545,76520,0,28288,162472,1880,16047,1568186888,1568074534,438,2,23,0.4765625,0.59375,-0.125,0.625,0.0,-0.0078125,-0.0078125,1.75,-0.25,-1.75,0.25,-0.625,-0.625,50,88,120,139,50,91,66,110,93,74,73600,8000,28900,100,23100,-12100,1300,12500,-16100,15900,-955,110,16.5,11,6,0,110,10.0,11,2,1,0.046875,-3.0625,0.0546875,-3.0625,0.0546875,3.0625,0.0,0.0,15,135786,135728,0.2109375,3.9375,20.0,245,2,0.1640625,3.9375,19.5,245,2,0.171875,3.9375,19.5,245,2,0.1640625,3.9375,19.5,245,2,0.234375,3.9375,21.0,245,2,0.34375,3.9375,21.0,245,2,0.3515625,3.9375,21.0,245,2,0.0,3.96875,21.5,197,2,1139,23522,53242,9231078
2,1,3,204,50000,2,1,33.5,33.5,33.0,33.5,10.5,13.5,27.5,16.5,29.0,18.5,0.04052734375,3.96875,0.0205078125,3.3125,0.0390625,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.09375,4.0,0.484375,4.0,0.484375,4.0,0.09375,4.0,1.140625,4.03125,0.203125,4.03125,0.03125,4.0,0.09375,4.0,0.015625,4.0,195838,917626,10110246,15545,76520,0,28288,162472,1880,16048,1568186895,1568074534,438,2,23,0.4609375,0.578125,-0.109375,0.6484375,-0.0078125,-0.0078125,0.0,-0.375,-0.375,0.25,0.25,-0.375,-0.375,47,88,118,142,88,77,61,110,96,74,73600,8000,29900,2700,23400,-11800,1300,12500,-16100,15900,-991,110,16.5,18,6,0,110,10.0,18,2,1,0.046875,-3.0625,0.046875,-3.0625,1.9375,-3.0625,0.0,0.0,15,135786,135728,0.25,3.9375,20.0,245,2,0.2265625,3.96875,19.5,245,2,0.2109375,3.9375,20.0,245,2,0.203125,3.96875,19.5,245,2,0.2890625,3.9375,21.0,245,2,0.3828125,3.9375,21.0,245,2,0.4296875,3.9375,21.0,245,2,0.0,3.96875,21.5,197,2,1139,23523,53242,9231350
2,1,3,204,50000,2,1,34.0,34.5,34.0,35.5,11.5,13.5,26.5,18.0,28.0,24.0,0.04248046875,4.0625,0.01953125,3.3125,0.03125,3.3125,0.609375,4.875,0.0,0.0,0.0,0.0,0.28125,4.09375,0.109375,4.09375,0.171875,4.09375,0.5,4.09375,1.25,4.125,0.125,4.125,0.1875,4.09375,0.46875,4.09375,0.015625,4.09375,205149,967741,10675939,16338,76268,0,28500,162040,1984,16942,1568193153,1568074534,463,2,23,0.46875,0.640625,-0.1796875,0.5625,0.0,0.0,-0.0078125,0.375,0.375,-1.75,0.25,-0.5,-0.5,145,96,77,134,56,61,47,72,77,77,78700,8300,30900,500,15400,-18200,1300,12500,-16100,15900,924,110,15.0,156,6,0,110,12.5,156,2,1,0.046875,-3.125,1.9375,3.0625,0.0546875,3.125,0.0,0.0,15,135786,135728,0.2578125,4.03125,23.5,245,0,0.25,4.03125,23.5,245,0,0.2265625,4.03125,23.5,245,0,0.25,4.03125,23.5,245,0,0.28125,4.03125,23.5,245,0,0.3828125,4.03125,23.5,245,0,0.390625,4.03125,23.5,245,0,0.0,3.96875,24.0,197,0,1139,24695,53242,9724718
2,1,3,204,50000,2,1,34.0,34.5,34.0,35.0,11.0,13.5,26.5,18.0,28.0,23.5,0.04052734375,4.09375,0.0205078125,3.3125,0.0390625,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.296875,4.09375,0.109375,4.09375,0.1875,4.09375,0.515625,4.09375,1.25,4.125,0.109375,4.125,0.234375,4.125,0.546875,4.125,0.015625,4.09375,205157,967798,10676574,16339,76268,0,28500,162040,1984,16943,1568193160,1568074534,463,2,23,0.453125,0.6484375,-0.1640625,0.578125,-0.0078125,0.0,-0.0078125,-1.75,0.25,-2.0,0.0,-0.375,-0.375,147,93,77,134,56,61,45,72,74,80,78700,8300,31000,600,18400,-18400,1300,12500,-16100,15900,947,110,15.0,163,6,0,110,12.5,163,2,1,0.046875,-3.125,0.0546875,-3.125,1.9375,-3.125,0.0,0.0,15,135786,135728,0.3125,4.03125,23.5,245,0,0.3125,4.03125,23.5,245,0,0.28125,4.03125,23.5,245,0,0.328125,4.03125,23.5,245,0,0.3515625,4.03125,23.5,245,0,0.484375,4.03125,23.5,245,0,0.484375,4.03125,23.5,245,0,0.0,3.96875,24.0,197,0,1139,24696,53242,9724990
2,1,3,204,50000,2,1,34.0,34.0,33.5,35.0,11.0,13.5,27.5,17.5,27.5,23.0,0.041015625,4.09375,0.0205078125,3.3125,0.0390625,3.3125,0.609375,4.90625,0.0,0.0,0.0,0.0,0.328125,4.125,0.109375,4.125,0.203125,4.125,0.53125,4.125,1.25,4.15625,0.109375,4.15625,0.265625,4.125,0.625,4.125,0.015625,4.09375,205168,967848,10677212,16339,76268,0,28504,162040,1984,16944,1568193167,1568074534,463,2,23,0.4375,0.65625,-0.1328125,0.5859375,-0.0078125,-0.0078125,-0.0078125,-0.375,-0.375,-1.625,0.375,-0.875,-0.875,147,93,77,131,147,110,39,66,74,80,78700,8300,31800,1400,16700,-16900,1300,12500,-16100,15900,906,110,15.0,170,6,0,110,12.5,170,2,1,0.046875,-3.125,0.0546875,-3.125,1.9375,-3.125,0.0,0.0,15,135786,135728,0.34375,4.03125,23.5,245,0,0.34375,4.0625,23.5,245,0,0.2890625,4.03125,23.5,245,0,0.34375,4.0625,23.5,245,0,0.359375,4.0625,23.5,245,0,0.5234375,4.03125,23.5,245,0,0.546875,4.03125,24.0,245,0,-0.0078125,3.96875,24.0,197,0,1139,24697,53242,9725262
